longitude,latitude,time,year,fid,original_class,class_crop_type,label_crop_type
39.00291171,49.43809555,2023-04-15,2023,1210,Summer_cro,3,Summer crop
37.61972811,47.64899016,2023-04-15,2023,1211,Summer_cro,3,Summer crop
35.94372214,45.11962216,2023-04-15,2023,1213,Winter_cer,1,Winter cereals
33.61106235,46.27517147,2023-04-15,2023,1215,Winter_cer,1,Winter cereals
36.45389649,49.20598581,2023-04-15,2023,1218,Summer_cro,3,Summer crop
36.97631283,47.33791859,2023-04-15,2023,1219,Summer_cro,3,Summer crop
35.79740732,46.76404855,2023-04-15,2023,1224,Winter_cer,1,Winter cereals
32.58011633,47.9368481,2023-04-15,2023,1225,Summer_cro,3,Summer crop
32.84531619,49.53219198,2023-04-15,2023,1227,Summer_cro,3,Summer crop
38.7667481,49.19800844,2023-04-15,2023,1228,Summer_cro,3,Summer crop
25.37233817,49.74340756,2023-04-15,2023,1229,Winter_cer,1,Winter cereals
33.99441072,46.09051355,2023-04-15,2023,1230,Winter_cer,1,Winter cereals
34.37459827,48.11394059,2023-04-15,2023,1233,Summer_cro,3,Summer crop
39.67904607,48.03180412,2023-04-15,2023,1234,Summer_cro,3,Summer crop
39.5334196,49.32269096,2023-04-15,2023,1237,Winter_cer,1,Winter cereals
36.50853977,48.50972062,2023-04-15,2023,1238,Winter_cer,1,Winter cereals
28.1603388,48.88168355,2023-04-15,2023,1239,Summer_cro,3,Summer crop
25.78444369,49.96497857,2023-04-15,2023,1241,Rapeseed,2,Rapeseed
31.58049989,51.61982791,2023-04-15,2023,1242,Summer_cro,3,Summer crop
24.89459236,49.2968794,2023-04-15,2023,1244,Summer_cro,3,Summer crop
33.49912252,45.78566617,2023-04-15,2023,1246,Winter_cer,1,Winter cereals
33.67591942,48.23690116,2023-04-15,2023,1248,Summer_cro,3,Summer crop
36.14082749,47.00197054,2023-04-15,2023,1249,Winter_cer,1,Winter cereals
34.97519938,45.28303391,2023-04-15,2023,1250,Summer_cro,3,Summer crop
31.06129029,51.79417752,2023-04-15,2023,1251,Summer_cro,3,Summer crop
28.86483452,49.39723036,2023-04-15,2023,1252,Winter_cer,1,Winter cereals
25.25629286,49.16188036,2023-04-15,2023,1254,Winter_cer,1,Winter cereals
29.30448426,45.91298512,2023-04-15,2023,1258,Winter_cer,1,Winter cereals
34.60232693,46.61356584,2023-04-15,2023,1263,Winter_cer,1,Winter cereals
34.24255758,45.19581467,2023-04-15,2023,1264,Summer_cro,3,Summer crop
35.4801902,46.76786617,2023-04-15,2023,1265,Winter_cer,1,Winter cereals
24.87142212,49.75202383,2023-04-15,2023,1266,Rapeseed,2,Rapeseed
29.59207252,45.53958919,2023-04-15,2023,1267,Summer_cro,3,Summer crop
29.54862981,49.54841008,2023-04-15,2023,1268,Winter_cer,1,Winter cereals
30.78439472,47.83713052,2023-04-15,2023,1269,Winter_cer,1,Winter cereals
38.81628636,47.89361768,2023-04-15,2023,1270,Winter_cer,1,Winter cereals
36.97856556,47.08691958,2023-04-15,2023,1273,Winter_cer,1,Winter cereals
34.27361892,47.30414299,2023-04-15,2023,1275,Winter_cer,1,Winter cereals
33.45811233,46.18167029,2023-04-15,2023,1276,Rapeseed,2,Rapeseed
34.37354155,46.87947761,2023-04-15,2023,1277,Rapeseed,2,Rapeseed
34.75025144,45.53080307,2023-04-15,2023,1278,Winter_cer,1,Winter cereals
34.19388087,45.55872915,2023-04-15,2023,1281,Rapeseed,2,Rapeseed
34.88535457,46.95111398,2023-04-15,2023,1282,Summer_cro,3,Summer crop
34.25799025,47.8428727,2023-04-15,2023,1283,Rapeseed,2,Rapeseed
29.47049111,50.01004079,2023-04-15,2023,1287,Summer_cro,3,Summer crop
34.53247011,46.21634077,2023-04-15,2023,1289,Winter_cer,1,Winter cereals
38.59705195,49.78503849,2023-04-15,2023,1290,Summer_cro,3,Summer crop
36.6047528,46.88600252,2023-04-15,2023,1291,Summer_cro,3,Summer crop
36.73415499,46.97235482,2023-04-15,2023,1293,Winter_cer,1,Winter cereals
36.50475681,49.19316891,2023-04-15,2023,1294,Summer_cro,3,Summer crop
36.39792621,49.02166356,2023-04-15,2023,1299,Rapeseed,2,Rapeseed
28.28731419,48.44869901,2023-04-15,2023,1300,Rapeseed,2,Rapeseed
36.7820617,48.88617087,2023-04-15,2023,1358,Summer_cro,3,Summer crop
26.40109512,51.00121836,2023-04-15,2023,1424,Summer_cro,3,Summer crop
32.81934345,51.39067443,2023-04-15,2023,1565,Summer_cro,3,Summer crop
36.80454343,47.28179712,2023-04-15,2023,1601,Rapeseed,2,Rapeseed
36.30387371,46.94351455,2023-04-15,2023,1602,Rapeseed,2,Rapeseed
31.66675018,46.70227365,2023-04-15,2023,1603,Rapeseed,2,Rapeseed
34.72234135,45.27000994,2023-04-15,2023,1604,Rapeseed,2,Rapeseed
26.70082579,48.9684506,2023-04-15,2023,1605,Rapeseed,2,Rapeseed
36.22885877,48.24755224,2023-04-15,2023,1606,Rapeseed,2,Rapeseed
34.02762887,46.27095576,2023-04-15,2023,1607,Rapeseed,2,Rapeseed
26.02373927,49.21071497,2023-04-15,2023,1608,Rapeseed,2,Rapeseed
34.09868849,47.13215138,2023-04-15,2023,1609,Rapeseed,2,Rapeseed
32.08399871,48.50985344,2023-04-15,2023,1610,Rapeseed,2,Rapeseed
32.36797685,46.32976747,2023-04-15,2023,1611,Winter_cer,1,Winter cereals
32.78036514,47.35707828,2023-04-15,2023,1612,Rapeseed,2,Rapeseed
33.98627155,46.85857569,2023-04-15,2023,1613,Rapeseed,2,Rapeseed
34.1222636,45.87167344,2023-04-15,2023,1614,Rapeseed,2,Rapeseed
34.8942378,48.67844159,2023-04-15,2023,1615,Rapeseed,2,Rapeseed
33.25374226,46.57428547,2023-04-15,2023,1616,Rapeseed,2,Rapeseed
34.89376655,45.38423701,2023-04-15,2023,1617,Rapeseed,2,Rapeseed
34.02427698,47.12702448,2023-04-15,2023,1618,Rapeseed,2,Rapeseed
33.48048088,45.71215225,2023-04-15,2023,1619,Winter_cer,1,Winter cereals
34.06308502,48.7293664,2023-04-15,2023,1620,Rapeseed,2,Rapeseed
36.31564249,46.94656108,2023-04-15,2023,1621,Rapeseed,2,Rapeseed
32.50139786,46.10124394,2023-04-15,2023,1622,Rapeseed,2,Rapeseed
36.54624245,46.76133535,2023-04-15,2023,1623,Rapeseed,2,Rapeseed
34.88872523,47.3438616,2023-04-15,2023,1624,Rapeseed,2,Rapeseed
24.00181409,49.31442162,2023-04-15,2023,1625,Rapeseed,2,Rapeseed
34.23853778,47.21100091,2023-04-15,2023,1626,Rapeseed,2,Rapeseed
36.20251922,47.0493884,2023-04-15,2023,1628,Rapeseed,2,Rapeseed
32.95532256,45.55783703,2023-04-15,2023,1629,Rapeseed,2,Rapeseed
32.24831591,46.22169973,2023-04-15,2023,1630,Rapeseed,2,Rapeseed
34.03541817,47.12514171,2023-04-15,2023,1631,Rapeseed,2,Rapeseed
32.39689687,48.50953516,2023-04-15,2023,1632,Rapeseed,2,Rapeseed
34.42294762,47.3552078,2023-04-15,2023,1634,Rapeseed,2,Rapeseed
33.87629624,45.8974021,2023-04-15,2023,1635,Rapeseed,2,Rapeseed
36.60879634,46.80450249,2023-04-15,2023,1636,Rapeseed,2,Rapeseed
35.04633653,45.32026631,2023-04-15,2023,1637,Summer_cro,3,Summer crop
27.66798676,48.80063509,2023-04-15,2023,1638,Rapeseed,2,Rapeseed
31.41450619,47.68761249,2023-04-15,2023,1639,Rapeseed,2,Rapeseed
34.57397982,45.40976389,2023-04-15,2023,1640,Rapeseed,2,Rapeseed
36.60509758,48.40137759,2023-04-15,2023,1641,Rapeseed,2,Rapeseed
33.43429089,46.55735588,2023-04-15,2023,1643,Rapeseed,2,Rapeseed
34.41239998,46.27766501,2023-04-15,2023,1644,Rapeseed,2,Rapeseed
27.49912955,48.92505116,2023-04-15,2023,1645,Rapeseed,2,Rapeseed
35.38253274,47.28340702,2023-04-15,2023,1646,Rapeseed,2,Rapeseed
24.247012,51.04874422,2023-04-15,2023,1647,Rapeseed,2,Rapeseed
34.37585077,47.33085236,2023-04-15,2023,1648,Rapeseed,2,Rapeseed
32.86560859,47.39890156,2023-04-15,2023,1649,Rapeseed,2,Rapeseed
34.47811196,47.84357299,2023-04-15,2023,1650,Rapeseed,2,Rapeseed
35.22707996,47.11603872,2023-04-15,2023,1651,Rapeseed,2,Rapeseed
31.0403715,50.30947242,2023-04-15,2023,1652,Rapeseed,2,Rapeseed
30.82805904,48.47842154,2023-04-15,2023,1653,Rapeseed,2,Rapeseed
32.30226714,46.20451845,2023-04-15,2023,1654,Rapeseed,2,Rapeseed
34.22199593,45.01140612,2023-04-15,2023,1655,Rapeseed,2,Rapeseed
25.07562413,50.61085676,2023-04-15,2023,1656,Rapeseed,2,Rapeseed
36.18947321,47.12991223,2023-04-15,2023,1657,Rapeseed,2,Rapeseed
26.82873222,49.04964419,2023-04-15,2023,1658,Rapeseed,2,Rapeseed
35.01709478,46.62025537,2023-04-15,2023,1659,Rapeseed,2,Rapeseed
33.13142532,45.24118261,2023-04-15,2023,1660,Winter_cer,1,Winter cereals
25.91548592,49.84800265,2023-04-15,2023,1661,Rapeseed,2,Rapeseed
27.44759236,49.50582703,2023-04-15,2023,1662,Rapeseed,2,Rapeseed
33.80441648,46.65515531,2023-04-15,2023,1663,Rapeseed,2,Rapeseed
34.38558922,47.3709075,2023-04-15,2023,1664,Rapeseed,2,Rapeseed
35.08808706,46.66099425,2023-04-15,2023,1665,Rapeseed,2,Rapeseed
34.48373054,46.63846554,2023-04-15,2023,1666,Rapeseed,2,Rapeseed
27.23955101,50.4692598,2023-04-15,2023,1667,Rapeseed,2,Rapeseed
25.51436908,50.72159703,2023-04-15,2023,1668,Rapeseed,2,Rapeseed
32.48633201,46.13406213,2023-04-15,2023,1669,Rapeseed,2,Rapeseed
30.84991111,46.66927413,2023-04-15,2023,1670,Rapeseed,2,Rapeseed
35.73382911,46.63372778,2023-04-15,2023,1671,Rapeseed,2,Rapeseed
33.82007701,45.68474901,2023-04-15,2023,1672,Rapeseed,2,Rapeseed
36.90729748,47.3090783,2023-04-15,2023,1673,Rapeseed,2,Rapeseed
33.96703405,46.34957771,2023-04-15,2023,1674,Rapeseed,2,Rapeseed
34.45633934,45.87064867,2023-04-15,2023,1675,Rapeseed,2,Rapeseed
30.71600566,49.32412636,2023-04-15,2023,1676,Rapeseed,2,Rapeseed
35.00839516,47.59370173,2023-04-15,2023,1677,Rapeseed,2,Rapeseed
34.60711943,47.45057746,2023-04-15,2023,1678,Winter_cer,1,Winter cereals
36.2721623,46.92964751,2023-04-15,2023,1680,Rapeseed,2,Rapeseed
35.28614907,46.93975611,2023-04-15,2023,1681,Rapeseed,2,Rapeseed
35.40826938,47.13020509,2023-04-15,2023,1682,Rapeseed,2,Rapeseed
33.28561,48.28152581,2023-04-15,2023,1683,Rapeseed,2,Rapeseed
33.94364963,47.02812832,2023-04-15,2023,1684,Rapeseed,2,Rapeseed
27.31730238,48.81097586,2023-04-15,2023,1685,Rapeseed,2,Rapeseed
33.88725571,46.3984268,2023-04-15,2023,1686,Rapeseed,2,Rapeseed
25.18461931,49.38834003,2023-04-15,2023,1687,Rapeseed,2,Rapeseed
31.78399757,46.68012996,2023-04-15,2023,1688,Rapeseed,2,Rapeseed
34.51759465,45.66771553,2023-04-15,2023,1689,Rapeseed,2,Rapeseed
33.98072861,46.36150229,2023-04-15,2023,1690,Rapeseed,2,Rapeseed
31.48485471,48.19945,2023-04-15,2023,1691,Rapeseed,2,Rapeseed
33.4867548,46.3810814,2023-04-15,2023,1692,Rapeseed,2,Rapeseed
34.19807297,46.54517253,2023-04-15,2023,1693,Rapeseed,2,Rapeseed
34.46521289,46.40603019,2023-04-15,2023,1694,Rapeseed,2,Rapeseed
35.04798606,45.29896343,2023-04-15,2023,1695,Summer_cro,3,Summer crop
34.24406294,47.24549898,2023-04-15,2023,1696,Rapeseed,2,Rapeseed
35.04746865,45.5220714,2023-04-15,2023,1697,Winter_cer,1,Winter cereals
34.31120715,46.56664421,2023-04-15,2023,1698,Rapeseed,2,Rapeseed
35.43957672,47.24913203,2023-04-15,2023,1699,Rapeseed,2,Rapeseed
29.0579362,48.43086098,2023-04-15,2023,1700,Rapeseed,2,Rapeseed
33.71343972,46.01249859,2023-04-15,2023,1701,Rapeseed,2,Rapeseed
33.99922979,46.20191996,2023-04-15,2023,1702,Rapeseed,2,Rapeseed
36.1268279,45.22504993,2023-04-15,2023,1703,Rapeseed,2,Rapeseed
32.31926922,46.34375373,2023-04-15,2023,1704,Rapeseed,2,Rapeseed
33.78008621,47.00368147,2023-04-15,2023,1706,Rapeseed,2,Rapeseed
27.60819654,48.90414126,2023-04-15,2023,1707,Rapeseed,2,Rapeseed
33.63266561,45.47323451,2023-04-15,2023,1708,Rapeseed,2,Rapeseed
32.72721907,50.93111357,2023-04-15,2023,1709,Rapeseed,2,Rapeseed
32.77032151,46.25138844,2023-04-15,2023,1710,Winter_cer,1,Winter cereals
36.65010693,46.83350347,2023-04-15,2023,1711,Rapeseed,2,Rapeseed
27.55204627,49.49270721,2023-04-15,2023,1712,Rapeseed,2,Rapeseed
33.96603524,45.94490763,2023-04-15,2023,1713,Summer_cro,3,Summer crop
34.01331108,47.02225706,2023-04-15,2023,1714,Rapeseed,2,Rapeseed
34.21293861,47.89510209,2023-04-15,2023,1715,Rapeseed,2,Rapeseed
25.08440978,50.54866574,2023-04-15,2023,1716,Rapeseed,2,Rapeseed
35.69514334,46.98985506,2023-04-15,2023,1717,Rapeseed,2,Rapeseed
33.96370132,45.87423486,2023-04-15,2023,1718,Rapeseed,2,Rapeseed
33.25874001,46.32665014,2023-04-15,2023,1719,Rapeseed,2,Rapeseed
34.37059079,47.37296176,2023-04-15,2023,1720,Rapeseed,2,Rapeseed
25.81449315,50.66289524,2023-04-15,2023,1721,Rapeseed,2,Rapeseed
33.95394822,46.08940325,2023-04-15,2023,1722,Winter_cer,1,Winter cereals
35.13307694,46.57466157,2023-04-15,2023,1723,Rapeseed,2,Rapeseed
35.67060355,46.62900069,2023-04-15,2023,1724,Rapeseed,2,Rapeseed
30.51884386,47.73490481,2023-04-15,2023,1725,Rapeseed,2,Rapeseed
35.10935651,47.31894816,2023-04-15,2023,1727,Rapeseed,2,Rapeseed
33.70801655,45.98456706,2023-04-15,2023,1728,Rapeseed,2,Rapeseed
33.78723175,46.53240064,2023-04-15,2023,1729,Rapeseed,2,Rapeseed
33.42665803,51.56979661,2023-04-15,2023,1730,Rapeseed,2,Rapeseed
34.94287012,47.01309448,2023-04-15,2023,1731,Rapeseed,2,Rapeseed
25.8366071,48.88317817,2023-04-15,2023,1732,Rapeseed,2,Rapeseed
36.12624638,47.14373822,2023-04-15,2023,1733,Rapeseed,2,Rapeseed
35.00174859,46.49523765,2023-04-15,2023,1734,Rapeseed,2,Rapeseed
34.37848903,45.82047865,2023-04-15,2023,1735,Winter_cer,1,Winter cereals
34.44713822,45.36437855,2023-04-15,2023,1736,Rapeseed,2,Rapeseed
32.44468017,48.23895116,2023-04-15,2023,1737,Rapeseed,2,Rapeseed
33.77354499,46.63190934,2023-04-15,2023,1738,Winter_cer,1,Winter cereals
33.16671672,48.13747969,2023-04-15,2023,1739,Rapeseed,2,Rapeseed
24.2144569,50.67803331,2023-04-15,2023,1740,Rapeseed,2,Rapeseed
35.39817925,47.1651659,2023-04-15,2023,1743,Rapeseed,2,Rapeseed
34.93527337,47.18716397,2023-04-15,2023,1744,Rapeseed,2,Rapeseed
27.60580801,48.86227694,2023-04-15,2023,1745,Rapeseed,2,Rapeseed
37.05762212,47.30886583,2023-04-15,2023,1746,Rapeseed,2,Rapeseed
34.52822093,47.45141242,2023-04-15,2023,1747,Summer_cro,3,Summer crop
31.44626582,47.18591868,2023-04-15,2023,1748,Rapeseed,2,Rapeseed
34.82147705,45.56548134,2023-04-15,2023,1749,Rapeseed,2,Rapeseed
29.65438531,47.03231295,2023-04-15,2023,1750,Rapeseed,2,Rapeseed
32.56593946,50.33540637,2024-04-15,2024,2,Winter_cer,1,Winter cereals
29.08392751,48.48888944,2024-04-15,2024,5,Winter_cer,1,Winter cereals
35.54317839,47.92870758,2024-04-15,2024,8,Rapeseed,2,Rapeseed
33.89837795,48.70524436,2024-04-15,2024,11,Winter_cer,1,Winter cereals
33.13247014,47.89220538,2024-04-15,2024,12,Rapeseed,2,Rapeseed
37.65255833,48.60132601,2024-04-15,2024,16,Winter_cer,1,Winter cereals
33.32934678,51.19575526,2024-04-15,2024,25,Rapeseed,2,Rapeseed
32.59301928,49.85024197,2024-04-15,2024,26,Winter_cer,1,Winter cereals
26.48238105,49.96500999,2024-04-15,2024,29,Rapeseed,2,Rapeseed
32.45394254,49.95069813,2024-04-15,2024,33,Winter_cer,1,Winter cereals
25.14952252,48.92503194,2024-04-15,2024,45,Rapeseed,2,Rapeseed
28.93996351,49.50484104,2024-04-15,2024,56,Winter_cer,1,Winter cereals
34.98813775,47.65804734,2024-04-15,2024,60,Winter_cer,1,Winter cereals
29.02994111,45.91598559,2024-04-15,2024,63,Winter_cer,1,Winter cereals
26.72869536,49.26954506,2024-04-15,2024,66,Winter_cer,1,Winter cereals
30.37520895,46.60878718,2024-04-15,2024,69,Rapeseed,2,Rapeseed
29.36407053,49.27476316,2024-04-15,2024,71,Rapeseed,2,Rapeseed
34.13060507,48.54195463,2024-04-15,2024,74,Winter_cer,1,Winter cereals
35.84507267,47.70455824,2024-04-15,2024,77,Winter_cer,1,Winter cereals
27.17762528,50.48313312,2024-04-15,2024,79,Winter_cer,1,Winter cereals
26.14994612,49.8862833,2024-04-15,2024,80,Winter_cer,1,Winter cereals
30.95810446,47.03016205,2024-04-15,2024,81,Winter_cer,1,Winter cereals
25.2435618,50.67381741,2024-04-15,2024,90,Winter_cer,1,Winter cereals
30.07097106,47.53409852,2024-04-15,2024,91,Winter_cer,1,Winter cereals
30.5625148,46.55565965,2024-04-15,2024,97,Winter_cer,1,Winter cereals
31.18099626,48.90696373,2024-04-15,2024,98,Rapeseed,2,Rapeseed
36.1444253,47.75286135,2024-04-15,2024,101,Winter_cer,1,Winter cereals
36.17384333,47.85758009,2024-04-15,2024,102,Winter_cer,1,Winter cereals
25.20345871,49.17863501,2024-04-15,2024,105,Winter_cer,1,Winter cereals
33.50928303,48.69602007,2024-04-15,2024,117,Winter_cer,1,Winter cereals
30.35587621,47.51885205,2024-04-15,2024,139,Winter_cer,1,Winter cereals
30.18543398,49.33315816,2024-04-15,2024,162,Winter_cer,1,Winter cereals
26.51108299,48.30025294,2024-04-15,2024,166,Rapeseed,2,Rapeseed
31.55170458,46.82336889,2024-04-15,2024,167,Winter_cer,1,Winter cereals
27.16653502,49.32050505,2024-04-15,2024,168,Rapeseed,2,Rapeseed
25.03755937,51.05444948,2024-04-15,2024,169,Rapeseed,2,Rapeseed
25.49977733,50.64904099,2024-04-15,2024,178,Winter_cer,1,Winter cereals
32.19802445,48.02134657,2024-04-15,2024,188,Winter_cer,1,Winter cereals
32.76746502,48.48062748,2024-04-15,2024,194,Rapeseed,2,Rapeseed
33.22193118,48.62787262,2024-04-15,2024,198,Winter_cer,1,Winter cereals
36.37071104,48.62498589,2024-04-15,2024,200,Winter_cer,1,Winter cereals
34.29760741,48.26502891,2024-04-15,2024,203,Rapeseed,2,Rapeseed
33.56612101,51.04572928,2024-04-15,2024,208,Winter_cer,1,Winter cereals
29.9901673,49.77416408,2024-04-15,2024,214,Winter_cer,1,Winter cereals
26.17819212,50.61711502,2024-04-15,2024,221,Rapeseed,2,Rapeseed
29.93329769,47.57273474,2024-04-15,2024,224,Rapeseed,2,Rapeseed
30.07429609,49.75117078,2024-04-15,2024,225,Winter_cer,1,Winter cereals
31.44444063,47.0981314,2024-04-15,2024,227,Rapeseed,2,Rapeseed
24.25112573,50.82837457,2024-04-15,2024,229,Winter_cer,1,Winter cereals
32.4560524,48.08276062,2024-04-15,2024,238,Winter_cer,1,Winter cereals
22.54072081,48.41141922,2024-04-15,2024,243,Winter_cer,1,Winter cereals
29.34395479,48.52469247,2024-04-15,2024,244,Rapeseed,2,Rapeseed
35.25153065,48.10983892,2024-04-15,2024,258,Winter_cer,1,Winter cereals
31.12705936,48.21565525,2024-04-15,2024,260,Rapeseed,2,Rapeseed
35.40182261,50.3809277,2024-04-15,2024,267,Rapeseed,2,Rapeseed
30.28716222,48.49466114,2024-04-15,2024,268,Winter_cer,1,Winter cereals
25.27684373,49.95042546,2024-04-15,2024,269,Winter_cer,1,Winter cereals
30.74927414,46.73342247,2024-04-15,2024,275,Rapeseed,2,Rapeseed
35.38614918,48.83980195,2024-04-15,2024,280,Winter_cer,1,Winter cereals
24.87595287,48.70923928,2024-04-15,2024,281,Winter_cer,1,Winter cereals
26.9918338,48.75701839,2024-04-15,2024,302,Winter_cer,1,Winter cereals
31.67109467,48.08290381,2024-04-15,2024,322,Winter_cer,1,Winter cereals
34.06786792,48.25380596,2024-04-15,2024,324,Rapeseed,2,Rapeseed
29.68508915,48.78820104,2024-04-15,2024,326,Rapeseed,2,Rapeseed
30.9708156,47.46510889,2024-04-15,2024,334,Winter_cer,1,Winter cereals
25.62769065,50.41862301,2024-04-15,2024,340,Rapeseed,2,Rapeseed
25.94550848,50.16266661,2024-04-15,2024,345,Winter_cer,1,Winter cereals
36.95560425,50.21177851,2024-04-15,2024,356,Rapeseed,2,Rapeseed
27.08462363,49.17442647,2024-04-15,2024,360,Winter_cer,1,Winter cereals
24.68738275,50.03709674,2024-04-15,2024,362,Winter_cer,1,Winter cereals
32.80347604,47.45376839,2024-04-15,2024,363,Rapeseed,2,Rapeseed
35.65943935,49.48480871,2024-04-15,2024,365,Rapeseed,2,Rapeseed
25.59511206,48.92012234,2024-04-15,2024,378,Rapeseed,2,Rapeseed
29.09652304,45.56907334,2024-04-15,2024,383,Winter_cer,1,Winter cereals
29.77278472,48.86272435,2024-04-15,2024,385,Rapeseed,2,Rapeseed
25.12591737,49.62269765,2024-04-15,2024,389,Rapeseed,2,Rapeseed
34.31707435,50.3069003,2024-04-15,2024,393,Winter_cer,1,Winter cereals
29.41858364,48.21699086,2024-04-15,2024,405,Rapeseed,2,Rapeseed
22.82374432,49.22170909,2024-04-15,2024,410,Winter_cer,1,Winter cereals
33.69345542,47.84843167,2024-04-15,2024,415,Winter_cer,1,Winter cereals
36.32079971,48.8607187,2024-04-15,2024,418,Winter_cer,1,Winter cereals
24.52647204,49.45106524,2024-04-15,2024,422,Rapeseed,2,Rapeseed
29.15673825,46.27237068,2024-04-15,2024,427,Rapeseed,2,Rapeseed
26.01695284,49.85849301,2024-04-15,2024,428,Rapeseed,2,Rapeseed
33.06643704,51.17621016,2024-04-15,2024,431,Rapeseed,2,Rapeseed
25.14131109,50.60147864,2024-04-15,2024,433,Rapeseed,2,Rapeseed
33.39244641,47.40050858,2024-04-15,2024,435,Winter_cer,1,Winter cereals
36.22778908,49.8032655,2024-04-15,2024,437,Winter_cer,1,Winter cereals
27.50711169,48.78919423,2024-04-15,2024,438,Winter_cer,1,Winter cereals
36.64037183,48.07193301,2024-04-15,2024,450,Rapeseed,2,Rapeseed
32.24292057,48.10829788,2024-04-15,2024,455,Winter_cer,1,Winter cereals
24.66862286,49.51804593,2024-04-15,2024,466,Rapeseed,2,Rapeseed
29.39527029,49.21704114,2024-04-15,2024,468,Winter_cer,1,Winter cereals
29.84405497,50.15283462,2024-04-15,2024,472,Winter_cer,1,Winter cereals
27.85557286,49.15626226,2024-04-15,2024,476,Rapeseed,2,Rapeseed
34.24210444,50.53742461,2024-04-15,2024,487,Rapeseed,2,Rapeseed
33.18916886,47.42856867,2024-04-15,2024,491,Winter_cer,1,Winter cereals
26.82150589,48.51453871,2024-04-15,2024,497,Rapeseed,2,Rapeseed
35.10217619,49.7792511,2024-04-15,2024,512,Winter_cer,1,Winter cereals
32.75092718,47.70823821,2024-04-15,2024,516,Rapeseed,2,Rapeseed
29.82933665,47.77421064,2024-04-15,2024,520,Winter_cer,1,Winter cereals
34.30765355,50.50700153,2024-04-15,2024,531,Rapeseed,2,Rapeseed
32.18736286,48.88604614,2024-04-15,2024,541,Rapeseed,2,Rapeseed
35.51618202,49.65299926,2024-04-15,2024,544,Winter_cer,1,Winter cereals
32.18945964,47.95301337,2024-04-15,2024,549,Rapeseed,2,Rapeseed
34.99653727,48.1986507,2024-04-15,2024,550,Winter_cer,1,Winter cereals
24.78252297,50.95196366,2024-04-15,2024,552,Winter_cer,1,Winter cereals
33.32940999,47.49521147,2024-04-15,2024,563,Winter_cer,1,Winter cereals
35.64757691,49.24492963,2024-04-15,2024,565,Rapeseed,2,Rapeseed
36.61591205,48.13418408,2024-04-15,2024,576,Rapeseed,2,Rapeseed
27.81523852,49.64502668,2024-04-15,2024,590,Rapeseed,2,Rapeseed
28.81218784,49.76736462,2024-04-15,2024,595,Rapeseed,2,Rapeseed
32.312443,51.63104106,2024-04-15,2024,597,Rapeseed,2,Rapeseed
25.21240046,49.17649698,2024-04-15,2024,598,Winter_cer,1,Winter cereals
24.6243113,50.68720272,2024-04-15,2024,602,Rapeseed,2,Rapeseed
27.41050115,49.60603335,2024-04-15,2024,604,Rapeseed,2,Rapeseed
30.474018,49.44622867,2024-04-15,2024,605,Rapeseed,2,Rapeseed
28.87952884,45.64055507,2024-04-15,2024,607,Rapeseed,2,Rapeseed
35.24732483,47.96126191,2024-04-15,2024,611,Rapeseed,2,Rapeseed
32.55402918,47.88225999,2024-04-15,2024,618,Winter_cer,1,Winter cereals
32.90286738,47.00848062,2024-04-15,2024,623,Rapeseed,2,Rapeseed
25.33580465,48.69222425,2024-04-15,2024,632,Rapeseed,2,Rapeseed
32.60040554,46.77863481,2024-04-15,2024,633,Rapeseed,2,Rapeseed
31.73735301,48.33127695,2024-04-15,2024,636,Winter_cer,1,Winter cereals
34.37787198,47.9023127,2024-04-15,2024,637,Rapeseed,2,Rapeseed
23.83004072,49.35823402,2024-04-15,2024,638,Winter_cer,1,Winter cereals
33.48761708,50.61664297,2024-04-15,2024,648,Rapeseed,2,Rapeseed
25.78388412,48.5490794,2024-04-15,2024,654,Winter_cer,1,Winter cereals
25.03773828,50.79031471,2024-04-15,2024,656,Winter_cer,1,Winter cereals
34.23293118,48.59692351,2024-04-15,2024,657,Winter_cer,1,Winter cereals
29.59284339,48.46287653,2024-04-15,2024,661,Rapeseed,2,Rapeseed
25.12604395,50.82693822,2024-04-15,2024,666,Rapeseed,2,Rapeseed
35.67522252,49.62243561,2024-04-15,2024,668,Winter_cer,1,Winter cereals
29.48916924,49.0388981,2024-04-15,2024,673,Winter_cer,1,Winter cereals
29.38227618,47.56934542,2024-04-15,2024,676,Winter_cer,1,Winter cereals
23.47762361,50.15508605,2024-04-15,2024,684,Winter_cer,1,Winter cereals
32.75479773,46.9015366,2024-04-15,2024,688,Winter_cer,1,Winter cereals
25.14827205,49.6167607,2024-04-15,2024,694,Rapeseed,2,Rapeseed
30.7868733,47.11877639,2024-04-15,2024,703,Winter_cer,1,Winter cereals
28.32132869,50.45368523,2024-04-15,2024,706,Winter_cer,1,Winter cereals
27.69199329,50.39813526,2024-04-15,2024,708,Winter_cer,1,Winter cereals
30.43985126,46.35491394,2024-04-15,2024,710,Rapeseed,2,Rapeseed
34.84375586,47.84688613,2024-04-15,2024,712,Winter_cer,1,Winter cereals
37.36808379,50.02684298,2024-04-15,2024,714,Winter_cer,1,Winter cereals
25.8382449,49.45212377,2024-04-15,2024,717,Rapeseed,2,Rapeseed
35.44676815,48.52170737,2024-04-15,2024,720,Winter_cer,1,Winter cereals
25.13868032,50.44875117,2024-04-15,2024,721,Rapeseed,2,Rapeseed
26.50339031,49.92110845,2024-04-15,2024,722,Winter_cer,1,Winter cereals
